"Sample IDs","Wells","Dilutions","Time","RFU","Norm","Deriv"
"P3","E05","1000",13.5,596,1.11194029850746,-0.0192786069651741
"P3","E05","1000",14.25,582,1.08582089552239,-0.0111940298507463
"P3","E05","1000",15,566,1.05597014925373,-0.0111940298507462
"P3","E05","1000",15.75,574,1.07089552238806,-0.013681592039801
"P3","E05","1000",16.5,578,1.07835820895522,0.000621890547263619
"P3","E05","1000",17.25,560,1.04477611940298,-0.00310945273631839
"P3","E05","1000",18,567,1.05783582089552,-0.00870646766169155
"P3","E05","1000",18.75,569,1.0615671641791,-0.0024875621890547
"P3","E05","1000",19.5,564,1.05223880597015,-0.00995024875621886
"P3","E05","1000",20.25,556,1.03731343283582,-0.00497512437810947
"P3","E05","1000",21,551,1.02798507462687,-0.0149253731343284
"P3","E05","1000",21.75,561,1.04664179104478,-0.00684079601990047
"P3","E05","1000",22.5,540,1.00746268656716,-0.00373134328358208
"P3","E05","1000",23.25,545,1.01679104477612,-0.0124378109452736
"P3","E05","1000",24,545,1.01679104477612,0.00684079601990055
"P3","E05","1000",24.75,541,1.00932835820896,-0.000621890547263693
"P3","E05","1000",25.5,551,1.02798507462687,-0.00808457711442789
"P3","E05","1000",26.25,544,1.01492537313433,-0.000621890547263693
"P3","E05","1000",27,532,0.992537313432836,-0.0130597014925373
"P3","E05","1000",27.75,540,1.00746268656716,0.0024875621890547
"P3","E05","1000",28.5,530,0.988805970149254,-0.00373134328358208
"P3","E05","1000",29.25,548,1.02238805970149,0.00248756218905477
"P3","E05","1000",30,526,0.98134328358209,-0.0099502487562189
"P3","E05","1000",30.75,544,1.01492537313433,-0.0118159203980099
"P3","E05","1000",31.5,514,0.958955223880597,0.00497512437810947
"P3","E05","1000",32.25,529,0.986940298507463,-0.00995024875621893
"P3","E05","1000",33,534,0.996268656716418,0.00746268656716416
"P3","E05","1000",33.75,528,0.985074626865672,-0.00559701492537312
"P3","E05","1000",34.5,526,0.98134328358209,-0.00186567164179108
"P3","E05","1000",35.25,520,0.970149253731343,-0.0099502487562189
"P3","E05","1000",36,531,0.990671641791045,-0.000621890547263693
"P3","E05","1000",36.75,512,0.955223880597015,0
"P3","E05","1000",37.5,525,0.979477611940298,-0.0167910447761194
"P3","E05","1000",38.25,520,0.970149253731343,0.00186567164179104
"P3","E05","1000",39,504,0.940298507462687,-0.00186567164179104
"P3","E05","1000",39.75,515,0.960820895522388,0.000621890547263656
"P3","E05","1000",40.5,522,0.973880597014925,0.0099502487562189
"P3","E05","1000",41.25,521,0.972014925373134,0.00186567164179104
"P3","E05","1000",42,520,0.970149253731343,-0.0124378109452736
"P3","E05","1000",42.75,518,0.966417910447761,-0.00808457711442786
"P3","E05","1000",43.5,502,0.936567164179104,-0.0143034825870647
"P3","E05","1000",44.25,508,0.947761194029851,-0.0124378109452736
"P3","E05","1000",45,497,0.927238805970149,0.00621890547263682
"P3","E05","1000",45.75,498,0.92910447761194,-0.00310945273631839
"P3","E05","1000",46.5,512,0.955223880597015,0.00373134328358208
"P3","E05","1000",47.25,503,0.938432835820896,0.00310945273631843
"P3","E05","1000",48,503,0.938432835820896,-0.0099502487562189
"P3","E05","1000",48.75,503,0.938432835820896,0.00559701492537312
"P3","E05","1000",49.5,496,0.925373134328358,0.00124378109452735
"P3","E05","1000",50.25,512,0.955223880597015,-0.00310945273631843
"P3","E05","1000",51,505,0.942164179104478,-0.000621890547263693
"P3","E05","1000",51.75,498,0.92910447761194,-0.00808457711442786
"P3","E05","1000",52.5,495,0.923507462686567,-0.00248756218905473
"P3","E05","1000",53.25,499,0.930970149253731,0.00497512437810947
"P3","E05","1000",54,501,0.934701492537313,0.00186567164179104
"P3","E05","1000",54.75,506,0.944029850746269,0
"P3","E05","1000",55.5,498,0.92910447761194,0.00248756218905473
"P3","E05","1000",56.25,499,0.930970149253731,-0.00124378109452735
"P3","E05","1000",57,505,0.942164179104478,-0.00373134328358208
"P3","E05","1000",57.75,504,0.940298507462687,-0.0093283582089552
"P3","E05","1000",58.5,492,0.917910447761194,-0.0099502487562189
"P3","E05","1000",59.25,484,0.902985074626866,-0.00621890547263682
"P3","E05","1000",60,489,0.912313432835821,0.444029850746269
"P3","E05","1000",60.75,494,0.921641791044776,0.680348258706468
"P3","E05","1000",61.5,1206,2.25,0.741293532338309
"P3","E05","1000",62.25,1578,2.94402985074627,0.803482587064677
"P3","E05","1000",63,1681,3.13619402985075,0.419776119402985
"P3","E05","1000",63.75,1786,3.33208955223881,0.232587064676617
"P3","E05","1000",64.5,1881,3.50932835820896,0.215796019900497
"P3","E05","1000",65.25,1952,3.64179104477612,0.190298507462687
"P3","E05","1000",66,2028,3.78358208955224,0.168532338308458
"P3","E05","1000",66.75,2092,3.90298507462687,0.180348258706468
"P3","E05","1000",67.5,2152,4.01492537313433,0.177860696517413
"P3","E05","1000",68.25,2242,4.18283582089552,0.201492537313433
"P3","E05","1000",69,2314,4.31716417910448,0.181592039800995
"P3","E05","1000",69.75,2416,4.50746268656716,0.209577114427861
"P3","E05","1000",70.5,2444,4.55970149253731,0.192786069651741
"P3","E05","1000",71.25,2579,4.8115671641791,NA
"P3","E05","1000",72,2624,4.8955223880597,NA
"P3","E06","1000",0,655,1.1254295532646,NA
"P3","E06","1000",0.75,582,1,NA
"P3","E06","1000",1.5,632,1.08591065292096,0.00286368843069873
"P3","E06","1000",2.25,636,1.09278350515464,0.0469644902634593
"P3","E06","1000",3,660,1.1340206185567,0.0257731958762887
"P3","E06","1000",3.75,664,1.14089347079038,0.0240549828178695
"P3","E06","1000",4.5,677,1.16323024054983,0.0148911798396335
"P3","E06","1000",5.25,678,1.16494845360825,0.0246277205040091
"P3","E06","1000",6,686,1.1786941580756,0.00916380297823594
"P3","E06","1000",6.75,707,1.21477663230241,0.0166093928980526
"P3","E06","1000",7.5,693,1.19072164948454,0.0103092783505154
"P3","E06","1000",8.25,707,1.21477663230241,-0.0211912943871707
"P3","E06","1000",9,704,1.20962199312715,-0.00916380297823594
"P3","E06","1000",9.75,670,1.15120274914089,-0.0074455899198167
"P3","E06","1000",10.5,677,1.16323024054983,-0.0183276059564719
"P3","E06","1000",11.25,694,1.19243986254296,0.011454753722795
"P3","E06","1000",12,672,1.15463917525773,-0.00171821305841924
"P3","E06","1000",12.75,690,1.18556701030928,-0.00973654066437568
"P3","E06","1000",13.5,674,1.15807560137457,-0.00229095074455898
"P3","E06","1000",14.25,677,1.16323024054983,-0.0177548682703322
"P3","E06","1000",15,668,1.14776632302405,-0.0028636884306988
"P3","E06","1000",15.75,659,1.13230240549828,-0.0143184421534937
"P3","E06","1000",16.5,669,1.14948453608247,-0.00458190148911797
"P3","E06","1000",17.25,652,1.12027491408935,-0.00859106529209619
"P3","E06","1000",18,660,1.1340206185567,-0.0108820160366552
"P3","E06","1000",18.75,644,1.10652920962199,-0.00515463917525771
"P3","E06","1000",19.5,650,1.11683848797251,-0.0148911798396335
"P3","E06","1000",20.25,643,1.10481099656357,-0.00286368843069873
"P3","E06","1000",21,634,1.0893470790378,-0.0143184421534937
"P3","E06","1000",21.75,639,1.0979381443299,-0.0108820160366552
"P3","E06","1000",22.5,625,1.07388316151203,0.0028636884306988
"P3","E06","1000",23.25,624,1.07216494845361,-0.00801832760595652
"P3","E06","1000",24,639,1.0979381443299,0.000572737686139746
"P3","E06","1000",24.75,625,1.07388316151203,0.000572737686139746
"P3","E06","1000",25.5,626,1.07560137457045,-0.0189003436426117
"P3","E06","1000",26.25,625,1.07388316151203,-0.00114547537227949
"P3","E06","1000",27,606,1.04123711340206,-0.00859106529209619
"P3","E06","1000",27.75,623,1.07044673539519,0
"P3","E06","1000",28.5,611,1.04982817869416,-0.00229095074455898
"P3","E06","1000",29.25,625,1.07388316151203,-0.0103092783505154
"P3","E06","1000",30,602,1.03436426116838,0.00515463917525771
"P3","E06","1000",30.75,605,1.03951890034364,-0.00859106529209619
"P3","E06","1000",31.5,620,1.06529209621993,0.00572737686139746
"P3","E06","1000",32.25,610,1.04810996563574,0.0114547537227949
"P3","E06","1000",33,612,1.05154639175258,-0.000572737686139746
"P3","E06","1000",33.75,625,1.07388316151203,0.00343642611683848
"P3","E06","1000",34.5,619,1.06357388316151,-0.00343642611683848
"P3","E06","1000",35.25,616,1.05841924398625,-0.00973654066437568
"P3","E06","1000",36,606,1.04123711340206,-0.0189003436426117
"P3","E06","1000",36.75,608,1.0446735395189,-0.0177548682703322
"P3","E06","1000",37.5,586,1.00687285223368,-0.00515463917525779
"P3","E06","1000",38.25,585,1.00515463917526,-0.0148911798396335
"P3","E06","1000",39,597,1.02577319587629,0.000572737686139746
"P3","E06","1000",39.75,582,1,-0.000572737686139746
"P3","E06","1000",40.5,587,1.0085910652921,-0.00343642611683848
"P3","E06","1000",41.25,584,1.00343642611684,0.000572737686139746
"P3","E06","1000",42,591,1.01546391752577,0.00343642611683848
"P3","E06","1000",42.75,583,1.00171821305842,-0.00458190148911797
"P3","E06","1000",43.5,593,1.01890034364261,-0.00801832760595644
"P3","E06","1000",44.25,576,0.989690721649485,-0.00400916380297822
"P3","E06","1000",45,577,0.991408934707904,-0.00400916380297822
"P3","E06","1000",45.75,576,0.989690721649485,-0.00400916380297826
"P3","E06","1000",46.5,586,1.00687285223368,0.00687285223367695
"P3","E06","1000",47.25,569,0.97766323024055,0.00343642611683848
"P3","E06","1000",48,589,1.01202749140893,-0.00801832760595648
"P3","E06","1000",48.75,582,1,0.0143184421534937
"P3","E06","1000",49.5,572,0.982817869415808,0.00744558991981677
"P3","E06","1000",50.25,594,1.02061855670103,0.302405498281787
"P3","E06","1000",51,602,1.03436426116838,0.920962199312715
"P3","E06","1000",51.75,1110,1.90721649484536,1.07216494845361
"P3","E06","1000",52.5,2180,3.74570446735395,1.17754868270332
"P3","E06","1000",53.25,2466,4.23711340206186,0.969072164948453
"P3","E06","1000",54,2658,4.56701030927835,0.465063001145475
"P3","E06","1000",54.75,2802,4.81443298969072,0.378006872852233
"P3","E06","1000",55.5,2992,5.14089347079038,0.339633447880871
"P3","E06","1000",56.25,3126,5.37113402061856,0.283505154639175
"P3","E06","1000",57,3251,5.58591065292096,0.247422680412371
"P3","E06","1000",57.75,3297,5.66494845360825,0.20389461626575
"P3","E06","1000",58.5,3424,5.88316151202749,0.198739977090493
"P3","E06","1000",59.25,3482,5.98281786941581,0.229095074455899
"P3","E06","1000",60,3598,6.18213058419244,0.183276059564719
"P3","E06","1000",60.75,3697,6.35223367697594,0.190721649484536
"P3","E06","1000",61.5,3744,6.43298969072165,0.147193585337915
"P3","E06","1000",62.25,3815,6.55498281786942,0.146048109965636
"P3","E06","1000",63,3855,6.62371134020619,0.163802978235968
"P3","E06","1000",63.75,3952,6.79037800687285,0.150057273768614
"P3","E06","1000",64.5,4030,6.92439862542955,0.142611683848797
"P3","E06","1000",65.25,4077,7.00515463917526,0.108820160366552
"P3","E06","1000",66,4104,7.05154639175258,0.100801832760596
"P3","E06","1000",66.75,4142,7.11683848797251,0.134593356242841
"P3","E06","1000",67.5,4206,7.22680412371134,0.11340206185567
"P3","E06","1000",68.25,4312,7.40893470790378,0.132875143184422
"P3","E06","1000",69,4302,7.39175257731959,0.0996563573883161
"P3","E06","1000",69.75,4374,7.51546391752577,0.0904925544100802
"P3","E06","1000",70.5,4380,7.52577319587629,0.0784650630011455
"P3","E06","1000",71.25,4470,7.68041237113402,NA
"P3","E06","1000",72,4439,7.62714776632302,NA
"N","F01","1000",0,592,1.14285714285714,NA
"N","F01","1000",0.75,518,1,NA
"N","F01","1000",1.5,548,1.05791505791506,-0.00579150579150574
"N","F01","1000",2.25,550,1.06177606177606,0.0405405405405406
"N","F01","1000",3,583,1.12548262548263,0.0199485199485199
"N","F01","1000",3.75,581,1.12162162162162,0.0141570141570141
"N","F01","1000",4.5,579,1.11776061776062,-0.00257400257400257
"N","F01","1000",5.25,572,1.1042471042471,0.000643500643500605
"N","F01","1000",6,579,1.11776061776062,0.00257400257400257
"N","F01","1000",6.75,582,1.12355212355212,0.00193050193050189
"N","F01","1000",7.5,583,1.12548262548263,0.0109395109395109
"N","F01","1000",8.25,575,1.11003861003861,-0.00257400257400257
"N","F01","1000",9,596,1.15057915057915,-0.00386100386100385
"N","F01","1000",9.75,578,1.11583011583012,0.0115830115830116
"N","F01","1000",10.5,577,1.11389961389961,-0.0141570141570141
"N","F01","1000",11.25,593,1.14478764478764,-0.00193050193050196
"N","F01","1000",12,574,1.10810810810811,0.0102960102960103
"N","F01","1000",12.75,575,1.11003861003861,-0.0173745173745174
"N","F01","1000",13.5,593,1.14478764478764,-0.0115830115830116
"N","F01","1000",14.25,566,1.09266409266409,0.0070785070785071
"N","F01","1000",15,556,1.07335907335907,-0.0193050193050193
"N","F01","1000",15.75,586,1.13127413127413,0.00321750321750317
"N","F01","1000",16.5,563,1.08687258687259,-0.00321750321750325
"N","F01","1000",17.25,571,1.1023166023166,-0.010939510939511
"N","F01","1000",18,551,1.06370656370656,0.00128700128700128
"N","F01","1000",18.75,569,1.0984555984556,-0.00643500643500642
"N","F01","1000",19.5,565,1.09073359073359,0.0115830115830116
"N","F01","1000",20.25,561,1.08301158301158,-0.0135135135135135
"N","F01","1000",21,569,1.0984555984556,0.00193050193050196
"N","F01","1000",21.75,548,1.05791505791506,-0.00514800514800514
"N","F01","1000",22.5,568,1.0965250965251,0.00386100386100385
"N","F01","1000",23.25,553,1.06756756756757,0.0115830115830116
"N","F01","1000",24,575,1.11003861003861,-0.00514800514800514
"N","F01","1000",24.75,566,1.09266409266409,0.0180180180180181
"N","F01","1000",25.5,560,1.08108108108108,-0.00836550836550831
"N","F01","1000",26.25,581,1.12162162162162,0.00514800514800514
"N","F01","1000",27,562,1.08494208494208,0.00193050193050189
"N","F01","1000",27.75,574,1.10810810810811,-0.0135135135135135
"N","F01","1000",28.5,563,1.08687258687259,-0.00128700128700128
"N","F01","1000",29.25,560,1.08108108108108,-0.00579150579150582
"N","F01","1000",30,560,1.08108108108108,0.00193050193050196
"N","F01","1000",30.75,565,1.09073359073359,-0.00193050193050196
"N","F01","1000",31.5,566,1.09266409266409,-0.00900900900900906
"N","F01","1000",32.25,557,1.07528957528958,0.00321750321750325
"N","F01","1000",33,546,1.05405405405405,0.0115830115830116
"N","F01","1000",33.75,570,1.1003861003861,-0.00321750321750317
"N","F01","1000",34.5,584,1.12741312741313,0
"N","F01","1000",35.25,552,1.06563706563707,-0.00386100386100385
"N","F01","1000",36,546,1.05405405405405,-0.0296010296010296
"N","F01","1000",36.75,564,1.08880308880309,0.00128700128700128
"N","F01","1000",37.5,538,1.03861003861004,0.00514800514800521
"N","F01","1000",38.25,554,1.06949806949807,-0.00579150579150582
"N","F01","1000",39,554,1.06949806949807,0.00193050193050196
"N","F01","1000",39.75,555,1.07142857142857,0.0456885456885456
"N","F01","1000",40.5,541,1.04440154440154,0.00579150579150574
"N","F01","1000",41.25,625,1.20656370656371,-0.00257400257400257
"N","F01","1000",42,563,1.08687258687259,-0.00321750321750325
"N","F01","1000",42.75,551,1.06370656370656,-0.055984555984556
"N","F01","1000",43.5,536,1.03474903474903,-0.00707850707850703
"N","F01","1000",44.25,538,1.03861003861004,0.0193050193050193
"N","F01","1000",45,552,1.06563706563707,-0.00643500643500642
"N","F01","1000",45.75,581,1.12162162162162,0.0173745173745174
"N","F01","1000",46.5,526,1.01544401544402,-0.00128700128700128
"N","F01","1000",47.25,565,1.09073359073359,-0.0238095238095239
"N","F01","1000",48,550,1.06177606177606,-0.00900900900900899
"N","F01","1000",48.75,544,1.05019305019305,-0.0173745173745174
"N","F01","1000",49.5,512,0.988416988416988,-0.0263835263835264
"N","F01","1000",50.25,538,1.03861003861004,-0.016087516087516
"N","F01","1000",51,509,0.982625482625483,0.0102960102960103
"N","F01","1000",51.75,519,1.0019305019305,-0.0154440154440154
"N","F01","1000",52.5,528,1.01930501930502,0.0167310167310167
"N","F01","1000",53.25,514,0.992277992277992,-0.00128700128700132
"N","F01","1000",54,535,1.03281853281853,-0.0115830115830116
"N","F01","1000",54.75,517,0.998069498069498,-0.00579150579150578
"N","F01","1000",55.5,510,0.984555984555985,-0.00193050193050196
"N","F01","1000",56.25,505,0.974903474903475,0.000643500643500642
"N","F01","1000",57,532,1.02702702702703,0.0231660231660231
"N","F01","1000",57.75,518,1,0.0238095238095238
"N","F01","1000",58.5,546,1.05405405405405,-0.0212355212355212
"N","F01","1000",59.25,542,1.04633204633205,-0.00579150579150578
"N","F01","1000",60,499,0.963320463320463,-0.0302445302445302
"N","F01","1000",60.75,509,0.982625482625483,-0.0334620334620334
"N","F01","1000",61.5,499,0.963320463320463,-0.00128700128700128
"N","F01","1000",62.25,490,0.945945945945946,0.0160875160875161
"N","F01","1000",63,497,0.959459459459459,0.00450450450450453
"N","F01","1000",63.75,534,1.03088803088803,0.0141570141570142
"N","F01","1000",64.5,506,0.976833976833977,0.0611325611325611
"N","F01","1000",65.25,512,0.988416988416988,0.377091377091377
"N","F01","1000",66,592,1.14285714285714,0.395109395109395
"N","F01","1000",66.75,1120,2.16216216216216,0.437580437580438
"N","F01","1000",67.5,1120,2.16216216216216,0.411840411840412
"N","F01","1000",68.25,1192,2.3011583011583,0.0926640926640926
"N","F01","1000",69,1232,2.37837837837838,0.117117117117117
"N","F01","1000",69.75,1264,2.44015444015444,0.064993564993565
"N","F01","1000",70.5,1302,2.51351351351351,0.063063063063063
"N","F01","1000",71.25,1293,2.496138996139,NA
"N","F01","1000",72,1330,2.56756756756757,NA
"P1","F02","1000",0,559,1.15020576131687,NA
"P1","F02","1000",0.75,486,1,NA
"P1","F02","1000",1.5,542,1.11522633744856,-0.00617283950617279
"P1","F02","1000",2.25,538,1.10699588477366,0.0507544581618656
"P1","F02","1000",3,550,1.13168724279835,0.00823045267489716
"P1","F02","1000",3.75,560,1.1522633744856,0.0130315500685871
"P1","F02","1000",4.5,554,1.13991769547325,0.0123456790123457
"P1","F02","1000",5.25,557,1.14609053497942,0.00754458161865568
"P1","F02","1000",6,568,1.16872427983539,0.00274348422496569
"P1","F02","1000",6.75,571,1.17489711934156,0.00205761316872429
"P1","F02","1000",7.5,558,1.14814814814815,0.0116598079561043
"P1","F02","1000",8.25,560,1.1522633744856,0
"P1","F02","1000",9,585,1.2037037037037,0.00891632373113856
"P1","F02","1000",9.75,571,1.17489711934156,0.0240054869684499
"P1","F02","1000",10.5,571,1.17489711934156,-0.0109739368998628
"P1","F02","1000",11.25,595,1.22427983539095,-0.00548696844993146
"P1","F02","1000",12,569,1.17078189300412,-0.00480109739368998
"P1","F02","1000",12.75,563,1.15843621399177,-0.0308641975308642
